steel grade;weight;forbidden;mandatory;cost0;cost1;cost2;cost3;cost4;cost5;cost6;flows
K320;28561;0;0;0.00371934;0.0033121;0.00265631;0.00214847;0.00196477;0.00199442;0.00277186;GEBEITST,
K320;57122;0;0;0.00599204;0.0055524;0.004787;0.00403409;0.0033121;0.00265631;0.00196477;GEBEITST,
LK70;15931;0;0;0.00698204;0.00654204;0.00577204;0.00500497;0.00424721;0.00351372;0.00196477;SG3,SDG,BT2,HDG,
K820;25387;0;0;0.00414042;0.00371934;0.00301968;0.00241314;0.0020148;0.00196477;0.00217226;GEBEITST,
K820;25387;0;0;0.00753204;0.00709204;0.00632204;0.0055524;0.004787;0.00403409;0.00196477;GEBEITST,
KM50;46544;0;0;0.00371934;0.0033121;0.00265631;0.00214847;0.00196477;0.00199442;0.00277186;GEBEITST,
KM50;17983;0;0;0.00371934;0.0033121;0.00265631;0.00214847;0.00196477;0.00199442;0.00277186;GEBEITST,
T230;66892;0;0;0.00351372;0.00311568;0.00249087;0.00205171;0.00196477;0.00209176;0.00330309;BAF_HNX,BAF,TTS,ELG,
T230;33446;0;0;0.0039284;0.00351372;0.00283292;0.00227048;0.0019711;0.00196477;0.00240998;BAF_HNX,BAF,TTS,ELG,
T230;33446;0;0;0.00424721;0.00382354;0.00311568;0.00249087;0.00205171;0.00196477;0.00209176;BAF_HNX,BAF,TTS,ELG,
T230;66892;0;0;0.00424721;0.00382354;0.00311568;0.00249087;0.00205171;0.00196477;0.00209176;BAF_HNX,BAF,TTS,ELG,
T220;28331;0;0;0.00197231;0.00209176;0.00257305;0.0050491;0.0116869;0.023217;0.0395169;BAF_HNX,BAF,TTS,ELG,
T220;39787;0;0;0.00382354;0.00341243;0.00274359;0.00220669;0.00196477;0.00197231;0.00257305;BAF_HNX,BAF,TTS,ELG,
TB50;83716;0;0;0.00610204;0.00566213;0.00489585;0.00414042;0.00341243;0.00274359;0.00196477;CAPL,TTS,ELG,
TB50;111622;0;0;0.00687204;0.00643204;0.00566213;0.00489585;0.00414042;0.00341243;0.00196477;CAPL,TTS,ELG,
KN30;29564;0;0;0.00382354;0.00341243;0.00274359;0.00220669;0.00196477;0.00197231;0.00257305;GALTEC,SDG,TTS,HDG,
T230;24190;0;0;0.00424721;0.00382354;0.00311568;0.00249087;0.00205171;0.00196477;0.00209176;BAF_HNX,BAF,TTS,
K130;17879;0;0;0.00196477;0.00199442;0.00227747;0.00404042;0.00923905;0.0194514;0.0343621;BAF_HNX,BAF,TTS,
LK70;21117;0;0;0.00599204;0.0055524;0.004787;0.00403409;0.0033121;0.00265631;0.00196477;SG3,SDG,BT2,HDG,
KT70;16925;0;0;0.00265631;0.00233967;0.00198813;0.00196477;0.00227747;0.00404042;0.00923905;GEBEITST,
TB50;27992;0;0;0.00240998;0.00301436;0.00450773;0.0104179;0.0212855;0.0368895;0.057376;CAPL,TTS,ELG,
TB50;42786;0;0;0.003616;0.00321322;0.00257191;0.00209667;0.00196477;0.00203321;0.00301436;CAPL,TTS,ELG,
TB50;28524;0;0;0.0039284;0.00351372;0.00283292;0.00227048;0.0019711;0.00196477;0.00240998;CAPL,TTS,ELG,
TB50;42786;0;0;0.00687204;0.00643204;0.00566213;0.00489585;0.00414042;0.00341243;0.00196477;CAPL,TTS,ELG,
KT70;23272;0;0;0.00808204;0.00764204;0.00687204;0.00610204;0.00533308;0.00456995;0.00196477;GEBEITST,
KM60;22214;0;0;0.00808204;0.00764204;0.00687204;0.00610204;0.00533308;0.00456995;0.00196477;GEBEITST,
KT20;16925;0;0;0.00371934;0.0033121;0.00265631;0.00214847;0.00196477;0.00199442;0.00277186;GEBEITST,
T230;27805;0;0;0.00654204;0.00610204;0.00533308;0.00456995;0.00382354;0.00311568;0.00196477;BAF_HNX,BAF,TTS,ELG,
KM80;15862;0;0;0.00599204;0.0055524;0.004787;0.00403409;0.0033121;0.00265631;0.00196477;GEBEITST,
KM80;29619;0;0;0.00676204;0.00632204;0.0055524;0.004787;0.00403409;0.0033121;0.00196477;GEBEITST,
KM40;19041;0;0;0.00599204;0.0055524;0.004787;0.00403409;0.0033121;0.00265631;0.00196477;GEBEITST,
K360;23272;0;0;0.0296055;0.0368895;0.0479972;0.0712798;0.0994592;0.132538;0.170516;GEBEITST,
K110;26550;0;0;0.0039284;0.00351372;0.00283292;0.00227048;0.0019711;0.00196477;0.00240998;BAF_HNX,BAF,TTS,ELG,
K110;26550;0;0;0.00808204;0.00764204;0.00687204;0.00610204;0.00533308;0.00456995;0.00196477;BAF_HNX,BAF,TTS,ELG,
K110;26550;0;0;0.00808204;0.00764204;0.00687204;0.00610204;0.00533308;0.00456995;0.00196477;BAF_HNX,BAF,TTS,ELG,
T250;14609;0;0;0.00687204;0.00643204;0.00566213;0.00489585;0.00414042;0.00341243;0.00196477;SG3,SDG,TTS,HDG,
LK60;21156;0;0;0.00240998;0.00301436;0.00450773;0.0104179;0.0212855;0.0368895;0.057376;GEBEITST,
KM80;69816;0;0;0.0607021;0.0712798;0.0867826;0.117761;0.153639;0.194417;0.240095;GEBEITST,
KM80;46544;0;0;0.023217;0.0296055;0.0395169;0.0607021;0.0867826;0.117761;0.153639;GEBEITST,
KM80;23272;0;0;0.00808204;0.00764204;0.00687204;0.00610204;0.00533308;0.00456995;0.00196477;GEBEITST,
KK50;27503;0;0;0.0395169;0.0479972;0.0607021;0.0867826;0.117761;0.153639;0.194417;GEBEITST,
K130;22417;0;0;0.00731204;0.00687204;0.00610204;0.00533308;0.00456995;0.00382354;0.00196477;BAF_HNX,BAF,TTS,
KN40;24058;0;0;0.00220669;0.0020148;0.00196477;0.00217226;0.00364156;0.00817559;0.0177148;BAF_HNX,BAF,BT2,ELG,
K320;25387;0;0;0.00808204;0.00764204;0.00687204;0.00610204;0.00533308;0.00456995;0.00196477;GEBEITST,
KK50;19244;0;0;0.00203321;0.00227747;0.00301436;0.00639731;0.0145202;0.0273767;0.0450707;GEBEITST,
K130;25242;0;0;0.0039284;0.00351372;0.00283292;0.00227048;0.0019711;0.00196477;0.00240998;BAF_HNX,BAF,TTS,
KN70;17227;0;0;0.00424721;0.00382354;0.00311568;0.00249087;0.00205171;0.00196477;0.00209176;GALTEC,SDG,BT2,HDG,
KN70;76839;0;0;0.00731204;0.00687204;0.00610204;0.00533308;0.00456995;0.00382354;0.00196477;GALTEC,SDG,BT2,HDG,
K320;21138;0;0;0.00698204;0.00654204;0.00577204;0.00500497;0.00424721;0.00351372;0.00196477;GALTEC,SDG,BT2,HDG,
KM40;63469;0;0;0.0607021;0.0712798;0.0867826;0.117761;0.153639;0.194417;0.240095;GEBEITST,
KM40;42312;0;0;0.023217;0.0296055;0.0395169;0.0607021;0.0867826;0.117761;0.153639;GEBEITST,
KM40;42312;0;0;0.0050491;0.00722707;0.0116869;0.023217;0.0395169;0.0607021;0.0867826;GEBEITST,
KM40;21156;0;0;0.00257305;0.00330309;0.0050491;0.0116869;0.023217;0.0395169;0.0607021;GEBEITST,
KN40;26293;0;0;0.00214847;0.00198813;0.00196477;0.00227747;0.00404042;0.00923905;0.0194514;BAF_HNX,BAF,TTS,
KN40;26293;0;0;0.0039284;0.00351372;0.00283292;0.00227048;0.0019711;0.00196477;0.00240998;BAF_HNX,BAF,TTS,
KN40;26293;0;0;0.00632204;0.00588204;0.00511421;0.00435446;0.003616;0.00292537;0.00196477;BAF_HNX,BAF,TTS,
KM80;27503;0;0;0.00371934;0.0033121;0.00265631;0.00214847;0.00196477;0.00199442;0.00277186;GEBEITST,
LT70;16023;0;0;0.00241314;0.00214847;0.00196477;0.00199442;0.00277186;0.00567697;0.0130556;SG3,SDG,TTS,HDG,
KM80;46544;0;0;0.0607021;0.0712798;0.0867826;0.117761;0.153639;0.194417;0.240095;GEBEITST,
KM80;23272;0;0;0.0395169;0.0479972;0.0607021;0.0867826;0.117761;0.153639;0.194417;GEBEITST,
KM80;23272;0;0;0.0050491;0.00722707;0.0116869;0.023217;0.0395169;0.0607021;0.0867826;GEBEITST,
KM80;23272;0;0;0.00257305;0.00330309;0.0050491;0.0116869;0.023217;0.0395169;0.0607021;GEBEITST,
KM80;23272;0;0;0.00197231;0.00209176;0.00257305;0.0050491;0.0116869;0.023217;0.0395169;GEBEITST,
N710;25483;0;0;0.00196477;0.00199442;0.00227747;0.00404042;0.00923905;0.0194514;0.0343621;SG3,SDG,TTS,HDG,
N710;50545;0;0;0.0039284;0.00351372;0.00283292;0.00227048;0.0019711;0.00196477;0.00240998;SG3,SDG,TTS,HDG,
K820;48436;0;0;0.0116869;0.0160717;0.023217;0.0395169;0.0607021;0.0867826;0.117761;GEBEITST,
K820;72989;0;0;0.0050491;0.00722707;0.0116869;0.023217;0.0395169;0.0607021;0.0867826;GEBEITST,
K820;48659;0;0;0.00257305;0.00330309;0.0050491;0.0116869;0.023217;0.0395169;0.0607021;GEBEITST,
K820;48659;0;0;0.00197231;0.00209176;0.00257305;0.0050491;0.0116869;0.023217;0.0395169;GEBEITST,
K820;24330;0;0;0.00205171;0.00196477;0.00197231;0.00257305;0.0050491;0.0116869;0.023217;GEBEITST,
KK50;21156;0;0;0.00676204;0.00632204;0.0055524;0.004787;0.00403409;0.0033121;0.00196477;GEBEITST,
T230;16028;0;0;0.00665204;0.00621204;0.00544262;0.00467823;0.0039284;0.00321322;0.00196477;BAF_HNX,BAF,BT2,
K820;74254;0;0;0.0116869;0.0160717;0.023217;0.0395169;0.0607021;0.0867826;0.117761;GEBEITST,
K820;97319;0;0;0.0050491;0.00722707;0.0116869;0.023217;0.0395169;0.0607021;0.0867826;GEBEITST,
K820;72989;0;0;0.00257305;0.00330309;0.0050491;0.0116869;0.023217;0.0395169;0.0607021;GEBEITST,
K820;72989;0;0;0.00197231;0.00209176;0.00257305;0.0050491;0.0116869;0.023217;0.0395169;GEBEITST,
K820;24330;0;0;0.00205171;0.00196477;0.00197231;0.00257305;0.0050491;0.0116869;0.023217;GEBEITST,
LK60;24330;0;0;0.00364156;0.0050491;0.00817559;0.0177148;0.031934;0.0510236;0.0750055;GEBEITST,
LK60;50775;0;0;0.00817559;0.0116869;0.0177148;0.031934;0.0510236;0.0750055;0.103885;GEBEITST,
KM50;22214;0;0;0.0020148;0.00196477;0.00199442;0.00277186;0.00567697;0.0130556;0.0252471;GEBEITST,
LK40;64579;0;0;0.00371934;0.0033121;0.00265631;0.00214847;0.00196477;0.00199442;0.00277186;GEBEITST,
KN70;28396;0;0;0.00808204;0.00764204;0.00687204;0.00610204;0.00533308;0.00456995;0.00196477;BAF_HNX,BAF,TTS,
KM80;26445;0;0;0.00241314;0.00214847;0.00196477;0.00199442;0.00277186;0.00567697;0.0130556;GEBEITST,
L760;15946;0;0;0.00709204;0.00665204;0.00588204;0.00511421;0.00435446;0.003616;0.00196477;CAPL,BT2,
L760;24427;0;0;0.00786204;0.00742204;0.00665204;0.00588204;0.00511421;0.00435446;0.00196477;CAPL,TTS,
KT70;21035;0;0;0.00424721;0.00382354;0.00311568;0.00249087;0.00205171;0.00196477;0.00209176;CAPL,BT2,
KT70;21035;0;0;0.00709204;0.00665204;0.00588204;0.00511421;0.00435446;0.003616;0.00196477;CAPL,BT2,
KN50;17879;0;0;0.00632204;0.00588204;0.00511421;0.00435446;0.003616;0.00292537;0.00196477;BAF_HNX,BAF,TTS,
KM40;19041;0;0;0.0020148;0.00196477;0.00199442;0.00277186;0.00567697;0.0130556;0.0252471;GEBEITST,
LK40;24330;0;0;0.00371934;0.0033121;0.00265631;0.00214847;0.00196477;0.00199442;0.00277186;GEBEITST,
KM80;26310;0;0;0.00808204;0.00764204;0.00687204;0.00610204;0.00533308;0.00456995;0.00196477;GEBEITST,
L760;25770;0;0;0.00371934;0.0033121;0.00265631;0.00214847;0.00196477;0.00199442;0.00277186;SG3,SDG,TTS,HDG,
TB80;24537;0;0;0.00227048;0.00205171;0.00196477;0.00209176;0.00330309;0.00722707;0.0160717;GALTEC,SDG,BT2,HDG,
KT20;12796;0;0;0.00764204;0.00720204;0.00643204;0.00566213;0.00489585;0.00414042;0.00196477;GEBEITST,
LK40;17886;0;0;0.00424721;0.00382354;0.00311568;0.00249087;0.00205171;0.00196477;0.00209176;GEBEITST,
KM40;8602;0;0;0.0867826;0.0994592;0.117761;0.153639;0.194417;0.240095;0.290673;GEBEITST,
KM40;66642;0;0;0.0607021;0.0712798;0.0867826;0.117761;0.153639;0.194417;0.240095;GEBEITST,
KM40;44428;0;0;0.023217;0.0296055;0.0395169;0.0607021;0.0867826;0.117761;0.153639;GEBEITST,
KM40;66642;0;0;0.0050491;0.00722707;0.0116869;0.023217;0.0395169;0.0607021;0.0867826;GEBEITST,
KM40;44428;0;0;0.00257305;0.00330309;0.0050491;0.0116869;0.023217;0.0395169;0.0607021;GEBEITST,
K130;15980;0;0;0.00665204;0.00621204;0.00544262;0.00467823;0.0039284;0.00321322;0.00196477;BAF_HNX,BAF,BT2,
L650;8289;0;0;0.00808204;0.00764204;0.00687204;0.00610204;0.00533308;0.00456995;0.00196477;CAPL,TTS,
KM80;51987;0;0;0.00364156;0.0050491;0.00817559;0.0177148;0.031934;0.0510236;0.0750055;GEBEITST,
T230;33435;0;0;0.003616;0.00321322;0.00257191;0.00209667;0.00196477;0.00203321;0.00301436;SG3,SDG,TTS,HDG,
K320;25387;0;0;0.00676204;0.00632204;0.0055524;0.004787;0.00403409;0.0033121;0.00196477;GEBEITST,
K320;25387;0;0;0.00808204;0.00764204;0.00687204;0.00610204;0.00533308;0.00456995;0.00196477;GEBEITST,
KN50;10527;0;0;0.00301968;0.00265631;0.00214847;0.00196477;0.00199442;0.00277186;0.00567697;BAF_HNX,BAF,TTS,ELG,
K140;72925;0;0;0.00808204;0.00764204;0.00687204;0.00610204;0.00533308;0.00456995;0.00196477;GALTEC,SDG,BT2,HDG,
KM80;57007;0;0;0.031934;0.0395169;0.0510236;0.0750055;0.103885;0.137663;0.176341;GEBEITST,
KM80;143862;0;0;0.00414042;0.00371934;0.00301968;0.00241314;0.0020148;0.00196477;0.00217226;GEBEITST,
KM80;161845;0;0;0.00414042;0.00371934;0.00301968;0.00241314;0.0020148;0.00196477;0.00217226;GEBEITST,
KM80;161845;0;0;0.00424721;0.00382354;0.00311568;0.00249087;0.00205171;0.00196477;0.00209176;GEBEITST,
KM80;107897;0;0;0.00643204;0.00599204;0.0052236;0.0044619;0.00371934;0.00301968;0.00196477;GEBEITST,
KN30;23437;0;0;0.00424721;0.00382354;0.00311568;0.00249087;0.00205171;0.00196477;0.00209176;BAF_HNX,BAF,BT2,
KN30;23437;0;0;0.00643204;0.00599204;0.0052236;0.0044619;0.00371934;0.00301968;0.00196477;BAF_HNX,BAF,BT2,
KN30;23437;0;0;0.00720204;0.00676204;0.00599204;0.0052236;0.0044619;0.00371934;0.00196477;BAF_HNX,BAF,BT2,
TB40;24612;0;0;0.00731204;0.00687204;0.00610204;0.00533308;0.00456995;0.00382354;0.00196477;CAPL,TTS,ELG,
KM50;51564;0;0;0.00265631;0.00233967;0.00198813;0.00196477;0.00227747;0.00404042;0.00923905;GEBEITST,
T220;31877;0;0;0.0039284;0.00351372;0.00283292;0.00227048;0.0019711;0.00196477;0.00240998;BAF_HNX,BAF,TTS,ELG,
K360;97319;0;0;0.00330309;0.00450773;0.00722707;0.0160717;0.0296055;0.0479972;0.0712798;GEBEITST,
KM30;15846;0;0;0.00265631;0.00233967;0.00198813;0.00196477;0.00227747;0.00404042;0.00923905;GEBEITST,
KM50;25387;0;0;0.00341243;0.00301968;0.00241314;0.0020148;0.00196477;0.00217226;0.00364156;GEBEITST,
KM50;25387;0;0;0.00643204;0.00599204;0.0052236;0.0044619;0.00371934;0.00301968;0.00196477;GEBEITST,
TB80;23943;0;0;0.00351372;0.00311568;0.00249087;0.00205171;0.00196477;0.00209176;0.00330309;ZWART,
T230;21098;0;0;0.00808204;0.00764204;0.00687204;0.00610204;0.00533308;0.00456995;0.00196477;SG3,SDG,TTS,HDG,
KB30;25807;0;0;0.00277186;0.00364156;0.00567697;0.0130556;0.0252471;0.0422437;0.0641281;GEBEITST,
T230;42739;0;0;0.00588204;0.00544262;0.00467823;0.0039284;0.00321322;0.00257191;0.00196477;SG3,SDG,TTS,HDG,
T230;17598;0;0;0.00321322;0.00283292;0.00227048;0.0019711;0.00196477;0.00240998;0.00450773;GALTEC,SDG,BT2,HDG,
L620;5904;0;0;0.00709204;0.00665204;0.00588204;0.00511421;0.00435446;0.003616;0.00196477;GALTEC,SDG,TTS,HDG,
K820;29619;0;0;0.00676204;0.00632204;0.0055524;0.004787;0.00403409;0.0033121;0.00196477;GEBEITST,
L920;30287;0;0;0.00274359;0.00241314;0.0020148;0.00196477;0.00217226;0.00364156;0.00817559;CAPL,TTS,ELG,
KM40;8415;0;0;0.00257305;0.00330309;0.0050491;0.0116869;0.023217;0.0395169;0.0607021;GEBEITST,
LT70;21304;0;0;0.00639731;0.00923905;0.0145202;0.0273767;0.0450707;0.0676541;0.0951337;SG3,SDG,TTS,HDG,
LT70;21304;0;0;0.00292537;0.00257191;0.00209667;0.00196477;0.00203321;0.00301436;0.00639731;SG3,SDG,TTS,HDG,
K320;24330;0;0;0.00753204;0.00709204;0.00632204;0.0055524;0.004787;0.00403409;0.00196477;GEBEITST,
T230;24962;0;0;0.0039284;0.00351372;0.00283292;0.00227048;0.0019711;0.00196477;0.00240998;BAF_HNX,BAF,TTS,ELG,
K320;21156;0;0;0.00599204;0.0055524;0.004787;0.00403409;0.0033121;0.00265631;0.00196477;GEBEITST,
TB30;25489;0;0;0.00764204;0.00720204;0.00643204;0.00566213;0.00489585;0.00414042;0.00196477;CAPL,TTS,
LT70;14912;0;0;0.00257191;0.00227048;0.0019711;0.00196477;0.00240998;0.00450773;0.0104179;SG3,SDG,BT2,HDG,
KT70;13752;0;0;0.00371934;0.0033121;0.00265631;0.00214847;0.00196477;0.00199442;0.00277186;GEBEITST,
KM50;21156;0;0;0.00676204;0.00632204;0.0055524;0.004787;0.00403409;0.0033121;0.00196477;GEBEITST,
T230;62461;0;0;0.00599204;0.0055524;0.004787;0.00403409;0.0033121;0.00265631;0.00196477;BAF_HNX,BAF,TTS,ELG,
TB60;18107;0;0;0.00199442;0.00217226;0.00277186;0.00567697;0.0130556;0.0252471;0.0422437;GALTEC,SDG,BT2,HDG,
TB60;18107;0;0;0.00676204;0.00632204;0.0055524;0.004787;0.00403409;0.0033121;0.00196477;GALTEC,SDG,BT2,HDG,
K570;26276;0;0;0.00414042;0.00371934;0.00301968;0.00241314;0.0020148;0.00196477;0.00217226;GEBEITST,
KM40;25387;0;0;0.00588204;0.00544262;0.00467823;0.0039284;0.00321322;0.00257191;0.00196477;GEBEITST,
L650;18931;0;0;0.00698204;0.00654204;0.00577204;0.00500497;0.00424721;0.00351372;0.00196477;CAPL,TTS,
KK70;21156;0;0;0.00567697;0.00817559;0.0130556;0.0252471;0.0422437;0.0641281;0.0909081;GEBEITST,
L740;14955;0;0;0.00424721;0.00382354;0.00311568;0.00249087;0.00205171;0.00196477;0.00209176;CAPL,BT2,
T230;13986;0;0;0.00808204;0.00764204;0.00687204;0.00610204;0.00533308;0.00456995;0.00196477;BAF_HNX,BAF,TTS,
T230;27972;0;0;0.00808204;0.00764204;0.00687204;0.00610204;0.00533308;0.00456995;0.00196477;BAF_HNX,BAF,TTS,
L760;23365;0;0;0.00249087;0.00220669;0.00196477;0.00197231;0.00257305;0.0050491;0.0116869;CAPL,BT2,
L760;23365;0;0;0.00808204;0.00764204;0.00687204;0.00610204;0.00533308;0.00456995;0.00196477;CAPL,BT2,
KM50;26445;0;0;0.00753204;0.00709204;0.00632204;0.0055524;0.004787;0.00403409;0.00196477;GEBEITST,
TB50;21138;0;0;0.00424721;0.00382354;0.00311568;0.00249087;0.00205171;0.00196477;0.00209176;SG3,SDG,TTS,HDG,
TB50;21138;0;0;0.00676204;0.00632204;0.0055524;0.004787;0.00403409;0.0033121;0.00196477;SG3,SDG,TTS,HDG,
TB50;21138;0;0;0.00753204;0.00709204;0.00632204;0.0055524;0.004787;0.00403409;0.00196477;SG3,SDG,TTS,HDG,
LT70;17896;0;0;0.0252471;0.031934;0.0422437;0.0641281;0.0909081;0.122587;0.159165;SG3,SDG,BT2,HDG,
LT70;17896;0;0;0.00424721;0.00382354;0.00311568;0.00249087;0.00205171;0.00196477;0.00209176;SG3,SDG,BT2,HDG,
TB60;21365;0;0;0.00676204;0.00632204;0.0055524;0.004787;0.00403409;0.0033121;0.00196477;GALTEC,SDG,BT2,HDG,
T230;23300;0;0;0.00414042;0.00371934;0.00301968;0.00241314;0.0020148;0.00196477;0.00217226;GALTEC,SDG,BT2,HDG,
L620;48474;0;0;0.00311568;0.00274359;0.00220669;0.00196477;0.00197231;0.00257305;0.0050491;GALTEC,SDG,TTS,HDG,
K110;28990;0;0;0.00424721;0.00382354;0.00311568;0.00249087;0.00205171;0.00196477;0.00209176;BAF_HNX,BAF,TTS,ELG,
NB60;22885;0;0;-0.160483;0.0479972;0.0607021;0.0867826;0.117761;0.153639;0.194417;SG3,SDG,TTS,HDG,
NB60;22885;0;0;0.0039284;0.00351372;0.00283292;0.00227048;0.0019711;0.00196477;0.00240998;SG3,SDG,TTS,HDG,
NB60;35794;0;0;0.00808204;0.00764204;0.00687204;0.00610204;0.00533308;0.00456995;0.00196477;SG3,SDG,TTS,HDG,
T250;41659;0;0;0.00214847;0.00198813;0.00196477;0.00227747;0.00404042;0.00923905;0.0194514;SG3,SDG,TTS,HDG,
L610;24427;0;0;0.0020148;0.00196477;0.00199442;0.00277186;0.00567697;0.0130556;0.0252471;CAPL,BT2,
L610;24427;0;0;0.00424721;0.00382354;0.00311568;0.00249087;0.00205171;0.00196477;0.00209176;CAPL,BT2,
L610;24427;0;0;0.00676204;0.00632204;0.0055524;0.004787;0.00403409;0.0033121;0.00196477;CAPL,BT2,
L610;24427;0;0;0.00753204;0.00709204;0.00632204;0.0055524;0.004787;0.00403409;0.00196477;CAPL,BT2,
KM40;29619;0;0;0.00643204;0.00599204;0.0052236;0.0044619;0.00371934;0.00301968;0.00196477;GEBEITST,
KM40;29619;0;0;0.00797204;0.00753204;0.00676204;0.00599204;0.0052236;0.0044619;0.00196477;GEBEITST,
KM40;29619;0;0;0.00808204;0.00764204;0.00687204;0.00610204;0.00533308;0.00456995;0.00196477;GEBEITST,
LT70;24522;0;0;0.00214847;0.00198813;0.00196477;0.00227747;0.00404042;0.00923905;0.0194514;SG3,SDG,TTS,HDG,
T250;24720;0;0;0.00676204;0.00632204;0.0055524;0.004787;0.00403409;0.0033121;0.00196477;SG3,SDG,TTS,HDG,
K320;38081;0;0;0.00265631;0.00233967;0.00198813;0.00196477;0.00227747;0.00404042;0.00923905;GEBEITST,
K320;19041;0;0;0.00643204;0.00599204;0.0052236;0.0044619;0.00371934;0.00301968;0.00196477;GEBEITST,
T230;14912;0;0;0.00274359;0.00241314;0.0020148;0.00196477;0.00217226;0.00364156;0.00817559;GALTEC,SDG,BT2,HDG,
T230;44738;0;0;0.00341243;0.00301968;0.00241314;0.0020148;0.00196477;0.00217226;0.00364156;GALTEC,SDG,BT2,HDG,
T230;44738;0;0;0.00414042;0.00371934;0.00301968;0.00241314;0.0020148;0.00196477;0.00217226;GALTEC,SDG,BT2,HDG,
T230;29824;0;0;0.00424721;0.00382354;0.00311568;0.00249087;0.00205171;0.00196477;0.00209176;GALTEC,SDG,BT2,HDG,
T230;44738;0;0;0.00424721;0.00382354;0.00311568;0.00249087;0.00205171;0.00196477;0.00209176;GALTEC,SDG,BT2,HDG,
T230;44738;0;0;0.00643204;0.00599204;0.0052236;0.0044619;0.00371934;0.00301968;0.00196477;GALTEC,SDG,BT2,HDG,
T230;29824;0;0;0.00720204;0.00676204;0.00599204;0.0052236;0.0044619;0.00371934;0.00196477;GALTEC,SDG,BT2,HDG,
L610;21261;0;0;0.00632204;0.00588204;0.00511421;0.00435446;0.003616;0.00292537;0.00196477;CAPL,BT2,
L610;27586;0;0;0.00621204;0.00577204;0.00500497;0.00424721;0.00351372;0.00283292;0.00196477;CAPL,TTS,
KM80;14809;0;0;0.00364156;0.0050491;0.00817559;0.0177148;0.031934;0.0510236;0.0750055;GEBEITST,
KN40;15977;0;0;0.00621204;0.00577204;0.00500497;0.00424721;0.00351372;0.00283292;0.00196477;CAPL,BT2,
K570;24109;0;0;0.0020148;0.00196477;0.00199442;0.00277186;0.00567697;0.0130556;0.0252471;GEBEITST,
K570;24109;0;0;0.00599204;0.0055524;0.004787;0.00403409;0.0033121;0.00265631;0.00196477;GEBEITST,
L650;24404;0;0;0.00424721;0.00382354;0.00311568;0.00249087;0.00205171;0.00196477;0.00209176;CAPL,TTS,
L650;24404;0;0;0.00687204;0.00643204;0.00566213;0.00489585;0.00414042;0.00341243;0.00196477;CAPL,TTS,
L650;24404;0;0;0.00764204;0.00720204;0.00643204;0.00566213;0.00489585;0.00414042;0.00196477;CAPL,TTS,
L650;24404;0;0;0.00808204;0.00764204;0.00687204;0.00610204;0.00533308;0.00456995;0.00196477;CAPL,TTS,
L650;24404;0;0;0.00808204;0.00764204;0.00687204;0.00610204;0.00533308;0.00456995;0.00196477;CAPL,TTS,
KT70;15867;0;0;0.00265631;0.00233967;0.00198813;0.00196477;0.00227747;0.00404042;0.00923905;GEBEITST,
KT70;47602;0;0;0.00311568;0.00274359;0.00220669;0.00196477;0.00197231;0.00257305;0.0050491;GEBEITST,
KT70;31734;0;0;0.00632204;0.00588204;0.00511421;0.00435446;0.003616;0.00292537;0.00196477;GEBEITST,
KT70;15867;0;0;0.00786204;0.00742204;0.00665204;0.00588204;0.00511421;0.00435446;0.00196477;GEBEITST,
KT70;31734;0;0;0.00808204;0.00764204;0.00687204;0.00610204;0.00533308;0.00456995;0.00196477;GEBEITST,
KM30;23272;0;0;0.00341243;0.00301968;0.00241314;0.0020148;0.00196477;0.00217226;0.00364156;GEBEITST,
KM50;26445;0;0;0.00341243;0.00301968;0.00241314;0.0020148;0.00196477;0.00217226;0.00364156;GEBEITST,
KM50;15867;0;0;0.00341243;0.00301968;0.00241314;0.0020148;0.00196477;0.00217226;0.00364156;GEBEITST,
KM50;31734;0;0;0.00797204;0.00753204;0.00676204;0.00599204;0.0052236;0.0044619;0.00196477;GEBEITST,
KM50;23272;0;0;0.00797204;0.00753204;0.00676204;0.00599204;0.0052236;0.0044619;0.00196477;GEBEITST,
KM50;15867;0;0;0.00341243;0.00301968;0.00241314;0.0020148;0.00196477;0.00217226;0.00364156;GEBEITST,
KM80;16925;0;0;0.00797204;0.00753204;0.00676204;0.00599204;0.0052236;0.0044619;0.00196477;GEBEITST,
KT70;31734;0;0;0.00797204;0.00753204;0.00676204;0.00599204;0.0052236;0.0044619;0.00196477;GEBEITST,
KT70;7530;0;0;0.00265631;0.00233967;0.00198813;0.00196477;0.00227747;0.00404042;0.00923905;GEBEITST,
T230;83154;0;0;0.00643204;0.00599204;0.0052236;0.0044619;0.00371934;0.00301968;0.00196477;BAF_HNX,BAF,TTS,
KM80;72989;0;0;0.00764204;0.00720204;0.00643204;0.00566213;0.00489585;0.00414042;0.00196477;GEBEITST,
K200;25318;0;0;0.00424721;0.00382354;0.00311568;0.00249087;0.00205171;0.00196477;0.00209176;SG3,SDG,TTS,HDG,
KK80;24321;0;0;-0.174753;0.031934;0.0422437;0.0641281;0.0909081;0.122587;0.159165;GEBEITST,
KK80;121648;0;0;0.00292537;0.00257191;0.00209667;0.00196477;0.00203321;0.00301436;0.00639731;GEBEITST,
KK80;82509;0;0;-0.18548;0.0194514;0.0273767;0.0450707;0.0676541;0.0951337;0.127512;GEBEITST,
KK80;55006;0;0;0.00639731;0.00923905;0.0145202;0.0273767;0.0450707;0.0676541;0.0951337;GEBEITST,
